section,,input_fun,id,label,mandatory,options,label2,hidden,restore,with_spinner,update_fun
sp_info,,textInput,assessor_name,Assessor Name,TRUE,,,,,,
sp_info,"textInput(""geo_location"", labelMandatory(""Geographic Area Assessed"")),",textInput,geo_location,Geographic Area Assessed,TRUE,,,,,,
sp_info,"selectInput(""tax_grp"", labelMandatory(""Major Taxonomic Group""), c(""Vascular Plant"", ""Nonvascular Plant"", ""Lichen"", ""Invert-Insect"", ""Invert-Mollusk"", ""Invert-Other"", ""Fish"", ""Amphibian"", ""Reptile"", ""Mammal"", ""Bird"")),",selectInput,tax_grp,Major Taxonomic Group,TRUE,"c(""Vascular Plant"", ""Nonvascular Plant"", ""Lichen"", ""Invert-Insect"", ""Invert-Mollusk"", ""Invert-Other"", ""Fish"", ""Amphibian"", ""Reptile"", ""Mammal"", ""Bird"")),",,,,,
sp_info,"textInput(""species_name"", labelMandatory(""Species Scientific Name"")),",textInput,species_name,Species Scientific Name,TRUE,,,,,,
sp_info,"textInput(""common_name"", ""Common Name""),",textInput,common_name,Common Name,FALSE,,,,,,
sp_info,"checkboxInput(""cave"", ""Check if the species is an obligate of caves or groundwater systems""),",checkboxInput,cave,Check if the species is an obligate of caves or groundwater systems,FALSE,,,,,,
sp_info,"checkboxInput(""mig"", ""Check if species is migratory and you wish to enter exposure data for the migratory range that lies outside of the assessment area""),",checkboxInput,mig,Check if species is migratory and you wish to enter exposure data for the migratory range that lies outside of the assessment area,FALSE,,,,,,
spatial,"get_file_ui(""clim_var_dir"", ""Folder location of prepared climate data"", type = ""dir"", mandatory = TRUE, spinner = TRUE)",get_file_ui,clim_var_dir,Folder location of prepared climate data,TRUE,,,,,TRUE,
spatial,"get_file_ui(""range_poly_pth"", ""Range polygon shapefile"", mandatory = TRUE),",get_file_ui,range_poly_pth,Range polygon shapefile,TRUE,,,,,,
spatial,"get_file_ui(""assess_poly_pth"", ""Assessment area polygon shapefile"", mandatory = TRUE),",get_file_ui,assess_poly_pth,Assessment area polygon shapefile,TRUE,,,,,,
spatial,"get_file_ui(""ptn_poly_pth"", ""Physiological thermal niche file""),",get_file_ui,ptn_poly_pth,Physiological thermal niche file,FALSE,,,,,,
spatial,"get_file_ui(""nonbreed_poly_pth"", ""Non-breeding Range polygon shapefile""),",get_file_ui,nonbreed_poly_pth,Non-breeding Range polygon shapefile,FALSE,,,,,,
spatial_range_change,"selectInput(""rng_chg_used"", ""Will a projected range change raster be supplied?"", c(""No"" = ""no"", ""Yes, one range change raster will be supplied for all scenarios"" = ""one"", ""Yes, multiple range change rasters will be supplied, one for each scenario (Preferred)"" = ""multiple"")),",selectInput,rng_chg_used,Will a projected range change raster be supplied?,FALSE,"c(""No"" = ""no"", ""Yes, one range change raster will be supplied for all scenarios"" = ""one"", ""Yes, multiple range change rasters will be supplied, one for each scenario (Preferred)"" = ""multiple"")),",,,,,
spatial_range_change,"get_file_ui(paste0(""rng_chg_pth"", ""_"", .y), .x))",get_file_ui,rng_chg_pth,_,FALSE,,,input.rng_chg_used !== 'no',,,
spatial_range_change,"from_to_ui(""lost"", ""Lost:"", c(-1, -1)),",from_to_ui,lost,Lost:,FALSE,"c(-1, -1)),",,input.rng_chg_used !== 'no',,,
spatial_range_change,"from_to_ui( ""maint"",""Maintained:"", c(0, 0)),",from_to_ui,maint,Maintained:,FALSE,"c(0, 0)),",,input.rng_chg_used !== 'no',,,
spatial_range_change,"from_to_ui( ""gain"",""Gained:"", c(1,1)),",from_to_ui,gain,Gained:,FALSE,"c(1,1)),",,input.rng_chg_used !== 'no',,,
spatial_range_change,"from_to_ui( ""ns"",""Not Suitable:"", c(99, 99)),",from_to_ui,ns,Not Suitable:,FALSE,"c(99, 99)),",,input.rng_chg_used !== 'no',,,
spatial_range_change,"numericInput(""gain_mod"", NULL, 1, min = 0, max = 1, step = 0.1),",numericInput,gain_mod,NULL,FALSE,,,input.rng_chg_used !== 'no',,,
spatial_range_change,"textAreaInput(""gain_mod_comm"", ""Gain modifier explanation"")",textAreaInput,gain_mod_comm,Gain modifier explanation,FALSE,,,input.rng_chg_used !== 'no',,,
vuln_qs,"check_comment_ui(""B1"", ""1) Exposure to sea level rise:"", choiceNames = valueNms, choiceValues = valueOpts),",check_comment_ui,B1,1) Exposure to sea level rise:,FALSE,,,,,,
vuln_qs,"check_comment_ui(""B2a"", ""2a) Distribution relative to natural barriers"", choiceNames = valueNms, choiceValues = valueOpts),",check_comment_ui,B2a,2a) Distribution relative to natural barriers,FALSE,,,,,,
vuln_qs,"check_comment_ui(""B2b"", ""2b) Distribution relative to anthropogenic barriers"", choiceNames = valueNms, choiceValues = valueOpts),",check_comment_ui,B2b,2b) Distribution relative to anthropogenic barriers,FALSE,,,,,,
vuln_qs,"check_comment_ui(""B3"", "" 3) Predicted impact of land use changes resulting from human responses to climate change"", choiceNames = valueNms[2:4], choiceValues = valueOpts[2:4]),",check_comment_ui,B3, 3) Predicted impact of land use changes resulting from human responses to climate change,FALSE,,,,,,
vuln_qs,"check_comment_ui(""C1"", ""1) Dispersal and movements"",choiceNames = valueNms, choiceValues = valueOpts),",check_comment_ui,C1,1) Dispersal and movements,FALSE,,,,,,
vuln_qs,"check_comment_ui(""C2bii"", ""ii) physiological hydrological niche."", choiceNames = valueNms, choiceValues = valueOpts),",check_comment_ui,C2bii,ii) physiological hydrological niche.,FALSE,,,,,,
vuln_qs,"check_comment_ui(""C2c"", ""2c) Dependence on a specific disturbance regime likely to be impacted by climate change."", choiceNames = valueNms[2:4], choiceValues = valueOpts[2:4]),",check_comment_ui,C2c,2c) Dependence on a specific disturbance regime likely to be impacted by climate change.,FALSE,,,,,,
vuln_qs,"check_comment_ui(""C2d"", ""2d) Dependence on ice, ice-edge, or snow-cover habitats."", choiceNames = valueNms, choiceValues = valueOpts),",check_comment_ui,C2d,"2d) Dependence on ice, ice-edge, or snow-cover habitats.",FALSE,,,,,,
vuln_qs,"check_comment_ui(""C3"", ""3) Restriction to uncommon landscape/geological features or derivatives."", choiceNames = valueNms[2:4], choiceValues = valueOpts[2:4]),",check_comment_ui,C3,3) Restriction to uncommon landscape/geological features or derivatives.,FALSE,,,,,,
vuln_qs,"check_comment_ui(""C4a"", ""4a) Dependence on other species to generate required habitat."", choiceNames = valueNms[2:4], choiceValues = valueOpts[2:4]),",check_comment_ui,C4a,4a) Dependence on other species to generate required habitat.,FALSE,,,,,,
vuln_qs,"check_comment_ui(""C4b"", ""4b) Dietary versatility (animals only)."", choiceNames = valueNms[2:4], choiceValues = valueOpts[2:4])",check_comment_ui,C4b,4b) Dietary versatility (animals only).,FALSE,,,"""animal_only""",,,
vuln_qs,"check_comment_ui(""C4c"", ""4c) Pollinator versatility (plants only)."", choiceNames = valueNms[2:4], choiceValues = valueOpts[2:4])",check_comment_ui,C4c,4c) Pollinator versatility (plants only).,FALSE,,," ""plant_only""",,,
vuln_qs,"check_comment_ui(""C4d"", ""4d) Dependence on other species for propagule dispersal."", choiceNames = valueNms[2:4], choiceValues = valueOpts[2:4]),",check_comment_ui,C4d,4d) Dependence on other species for propagule dispersal.,FALSE,,,,,,
vuln_qs,"check_comment_ui(""C4e"", ""4e) Sensitivity to pathogens or natural enemies."", choiceNames = valueNms[2:4], choiceValues = valueOpts[2:4]),",check_comment_ui,C4e,4e) Sensitivity to pathogens or natural enemies.,FALSE,,,,,,
vuln_qs,"check_comment_ui(""C4f"", ""4f) Sensitivity to competition from native or non-native species."", choiceNames = valueNms[2:4], choiceValues = valueOpts[2:4]),",check_comment_ui,C4f,4f) Sensitivity to competition from native or non-native species.,FALSE,,,,,,
vuln_qs,"check_comment_ui(""C4g"", ""4g) Forms part of an interspecific interaction not covered by 4a-f."", choiceNames = valueNms[2:4], choiceValues = valueOpts[2:4]),",check_comment_ui,C4g,4g) Forms part of an interspecific interaction not covered by 4a-f.,FALSE,,,,,,
vuln_qs,"check_comment_ui(""C5a"", ""5a) Measured genetic variation."", choiceNames = valueNms[2:4], choiceValues = valueOpts[2:4]),",check_comment_ui,C5a,5a) Measured genetic variation.,FALSE,,,,,,
vuln_qs,"check_comment_ui(""C5b"", ""5b) Occurrence of bottlenecks in recent evolutionary history (use only if 5a is unknown)."", choiceNames = valueNms[2:4], choiceValues = valueOpts[2:4]),",check_comment_ui,C5b,5b) Occurrence of bottlenecks in recent evolutionary history (use only if 5a is unknown).,FALSE,,,"""input.C5a == ''"",",,,
vuln_qs,"check_comment_ui(""C5c"", ""5c) Reproductive system (plants only; use only if C5a and C5b are unknown)."", choiceNames = valueNms[2:4], choiceValues = valueOpts[2:4])",check_comment_ui,C5c,5c) Reproductive system (plants only; use only if C5a and C5b are unknown).,FALSE,,,"input.C5a == '' && input.C5b == '', ""plant_only2""",,,
vuln_qs,"check_comment_ui(""C6"", ""6) Phenological response to changing seasonal temperature and precipitation dynamics."", choiceNames = valueNms[2:4], choiceValues = valueOpts[2:4])",check_comment_ui,C6,6) Phenological response to changing seasonal temperature and precipitation dynamics.,FALSE,,,,,,
vuln_qs,"check_comment_ui(""D1"", ""1) Documented response to recent climate change. "", choiceNames = valueNms, choiceValues = valueOpts),",check_comment_ui,D1,1) Documented response to recent climate change. ,FALSE,,,,,,
vuln_qs,"check_comment_ui(""D4"", ""4) Occurrence of protected areas in modeled future distribution."", choiceNames = valueNms[2:4], choiceValues = valueOpts[2:4]),",check_comment_ui,D4,4) Occurrence of protected areas in modeled future distribution.,FALSE,,,,,,
vuln_qs_spatial,"spat_vuln_ui(id = ""C2ai"", header = ""Predicted sensitivity to temperature and moisture changes:"", vuln_q_nm = ""2a) i) Historical thermal niche.""),",spat_vuln_ui,C2ai,Predicted sensitivity to temperature and moisture changes:,FALSE,,,,,,
vuln_qs_spatial,"spat_vuln_ui(id = ""C2aii"", vuln_q_nm = ""2a) ii) Physiological thermal niche.""),",spat_vuln_ui,C2aii,2a) ii) Physiological thermal niche.,FALSE,,,,,,
vuln_qs_spatial,"spat_vuln_ui(id = ""C2bi"", vuln_q_nm = ""2b) i) Historical hydrological niche.""),",spat_vuln_ui,C2bi,2b) i) Historical hydrological niche.,FALSE,,,,,,
vuln_qs_spatial,"spat_vuln_ui(id = ""D2_3"", header = ""Modeled future range change"",),",spat_vuln_ui,D2,Modeled future range change,FALSE,,,,,,
vuln_qs_spatial,"spat_vuln_ui(id = ""D2_3"", header = ""Modeled future range change"",),",spat_vuln_ui,D3,Modeled future range change,FALSE,,,,,,
